year,week,zone,horizon,y_actual,y_stage1_prob,y_stage2_mag,y_pred_2stage,lower_90,upper_90,lower_90_A,upper_90_A,q_norm_applied,regime_active,covered_D,covered_A
2024,1,zone_A,1,96400.2,0.6934,74029.13,51330.3,0.0,798346.1724120666,0.0,344640.6292307693,14.275016050205455,1,1,1
2024,2,zone_A,1,93455.2,0.6934,75922.09,52642.84,0.0,818395.2419786031,0.0,345953.1692307693,14.275016050205455,1,1,1
2024,3,zone_A,1,90234.2,0.7103,87216.12,61948.93,0.0,960545.9160932597,0.0,355259.2592307693,14.275016050205455,1,1,1
2024,4,zone_A,1,107535.6,0.7103,87773.88,62345.1,0.0,966597.4192018695,0.0,355655.4292307693,14.275016050205455,1,1,1
2024,5,zone_A,1,116914.5,0.6956,87423.48,60811.28,0.0,943168.2940837435,0.0,354121.60923076933,14.275016050205455,1,1,1
2024,6,zone_A,1,135098.3,0.757,83519.41,63223.45,0.0,980014.2295495674,0.0,356533.7792307693,14.275016050205455,1,1,1
2024,7,zone_A,1,152850.0,0.5751,83760.76,48174.79,0.0,750145.7065154827,0.0,341485.1192307693,14.275016050205455,1,1,1
2024,8,zone_A,1,118277.9,0.5751,89883.73,51696.4,0.0,803938.3557880467,0.0,345006.7292307693,14.275016050205455,1,1,1
2024,9,zone_A,1,124686.9,0.5751,85750.69,49319.29,0.0,767627.9623849429,0.0,342629.6192307693,14.275016050205455,1,1,1
2024,10,zone_A,1,130960.3,0.6795,65465.9,44482.89,0.0,693751.8747597291,0.0,337793.2192307693,14.275016050205455,1,1,1
2024,11,zone_A,1,79679.4,0.6068,80455.23,48819.45,0.0,759992.898362408,0.0,342129.7792307693,14.275016050205455,1,1,1
2024,12,zone_A,1,132723.6,0.757,67116.62,50806.68,0.0,790347.868507858,0.0,344117.0092307693,14.275016050205455,1,1,1
2024,13,zone_A,1,155857.3,0.5541,58495.19,32412.49,0.0,509376.3210273293,0.0,325722.8192307693,14.275016050205455,1,1,1
2024,14,zone_A,1,9536.2,0.4901,47266.67,23167.2,0.0,368154.3678885253,0.0,316477.5292307693,14.275016050205455,1,1,1
2024,15,zone_A,1,131681.8,0.5129,35309.28,18111.81,0.0,290933.2044984771,0.0,311422.1392307693,14.275016050205455,1,1,1
2024,16,zone_A,1,178646.5,0.5345,20818.49,11126.53,0.0,184232.94038329797,0.0,304436.85923076933,14.275016050205455,1,1,1
2024,17,zone_A,1,164880.4,0.4901,19572.16,9593.07,0.0,160809.3142709499,0.0,302903.3992307693,14.275016050205455,1,0,1
2024,18,zone_A,1,0.0,0.4901,32543.5,15950.82,0.0,257924.04756414364,0.0,309261.1492307693,14.275016050205455,1,1,1
2024,19,zone_A,1,0.0,0.5572,43934.38,24479.5,0.0,388199.7714512099,0.0,317789.8292307693,14.275016050205455,1,1,1
2024,20,zone_A,1,37005.7,0.6251,32434.97,20275.3,0.0,323980.5489729361,0.0,313585.6292307693,14.275016050205455,1,1,1
2024,21,zone_A,1,0.0,0.5606,32491.51,18214.61,0.0,292503.47614843823,0.0,311524.9392307693,14.275016050205455,1,1,1
2024,22,zone_A,1,11704.0,0.5237,42528.09,22269.88,0.0,354447.7904863549,0.0,315580.2092307693,14.275016050205455,1,1,1
2024,23,zone_A,1,32991.3,0.5606,41170.18,23079.84,0.0,366819.94248637935,0.0,316390.16923076933,14.275016050205455,1,1,1
2024,24,zone_A,1,34228.1,0.5624,74730.86,42028.61,0.0,656262.708368031,0.0,335338.9392307693,14.275016050205455,1,1,1
2024,25,zone_A,1,0.0,0.4517,56507.9,25523.96,0.0,404153.9147150075,0.0,318834.2892307693,14.275016050205455,1,1,1
2024,26,zone_A,1,349891.5,0.4138,54497.22,22551.69,0.0,358752.4427594633,0.0,315862.0192307693,14.275016050205455,1,1,0
2024,27,zone_A,1,95323.5,0.5284,96036.84,50741.48,0.0,789351.9374613846,0.0,344051.8092307693,14.275016050205455,1,1,1
2024,28,zone_A,1,0.0,0.3782,20002.18,7565.61,0.0,15990.16616161626,0.0,300875.9392307693,0.9835325401945992,0,1,1
2024,29,zone_A,1,428036.1,0.5342,32396.95,17306.14,0.0,278626.58231730806,0.0,310616.4692307693,14.275016050205455,1,0,0
2024,30,zone_A,1,0.0,0.486,23741.19,11539.19,0.0,190536.32850657575,0.0,304849.5192307693,14.275016050205455,1,1,1
2024,31,zone_A,1,0.0,0.4593,40552.3,18625.68,0.0,298782.5769961962,0.0,311936.0092307693,14.275016050205455,1,1,1
2024,32,zone_A,1,0.0,0.4421,80636.26,35650.71,0.0,558840.1835014255,0.0,328961.0392307693,14.275016050205455,1,1,1
2024,33,zone_A,1,0.0,0.4505,28141.49,12677.91,0.0,207930.2947832657,0.0,305988.2392307693,14.275016050205455,1,1,1
2024,34,zone_A,1,0.0,0.4973,106457.22,52944.91,0.0,823009.3660768889,0.0,346255.23923076934,14.275016050205455,1,1,1
2024,35,zone_A,1,17248.0,0.3899,68986.37,26894.6,0.0,54329.84679571226,0.0,320204.9292307693,0.9835325401945992,0,1,1
2024,36,zone_A,1,0.0,0.3899,77501.38,30214.21,0.0,60914.40125146766,0.0,323524.5392307693,0.9835325401945992,0,1,1
2024,37,zone_A,1,0.0,0.4048,48461.82,19617.12,0.0,313926.83890901186,0.0,312927.4492307693,14.275016050205455,1,1,1
2024,38,zone_A,1,0.0,0.4267,91521.73,39054.87,0.0,610838.782138893,0.0,332365.1992307693,14.275016050205455,1,1,1
2024,39,zone_A,1,0.0,0.4927,99477.59,49011.77,0.0,762930.5894491837,0.0,342322.0992307693,14.275016050205455,1,1,1
2024,40,zone_A,1,438674.7,0.6875,85565.77,58829.14,0.0,912891.0737699892,0.0,352139.4692307693,14.275016050205455,1,1,0
2024,41,zone_A,1,0.0,0.5751,125992.55,72464.3,0.0,1121168.3616171086,0.0,365774.6292307693,14.275016050205455,1,1,1
2024,42,zone_A,1,202123.6,0.757,102750.02,77780.85,0.0,1202378.7481988287,0.0,371091.1792307693,14.275016050205455,1,1,1
2024,43,zone_A,1,349133.6,0.757,112432.06,85110.07,0.0,1314332.7013343154,0.0,378420.3992307693,14.275016050205455,1,1,1
2024,44,zone_A,1,232478.0,0.5751,93936.28,54027.22,0.0,839541.6686981866,0.0,347337.5492307693,14.275016050205455,1,1,1
2024,45,zone_A,1,35.0,0.5751,33634.72,19344.93,0.0,309769.13229030644,0.0,312655.2592307693,14.275016050205455,1,1,1
2024,46,zone_A,1,14.0,0.757,61736.68,46734.12,0.0,728139.4491424332,0.0,340044.4492307693,14.275016050205455,1,1,1
2024,47,zone_A,1,24.7,0.757,55035.51,41661.39,0.0,650653.4169740744,0.0,334971.7192307693,14.275016050205455,1,1,1
2024,48,zone_A,1,29.3,0.757,30508.44,23094.62,0.0,367045.70722360135,0.0,316404.9492307693,14.275016050205455,1,1,1
2024,49,zone_A,1,23.7,0.757,44129.8,33405.86,0.0,524550.0637211219,0.0,326716.1892307693,14.275016050205455,1,1,1
2024,50,zone_A,1,42466.2,0.757,60594.07,45869.17,0.0,714927.324009808,0.0,339179.4992307693,14.275016050205455,1,1,1
2024,51,zone_A,1,77856.3,0.757,74491.68,56389.54,0.0,875626.144613908,0.0,349699.8692307693,14.275016050205455,1,1,1
2024,1,zone_A,2,93455.2,0.7526,68029.44,51197.06,0.0,699874.3900393238,0.0,337016.8438461539,12.427468712592697,1,1,1
2024,2,zone_A,2,90234.2,0.7165,73093.79,52371.49,0.0,715644.012119454,0.0,338191.27384615387,12.427468712592697,1,1,1
2024,3,zone_A,2,107535.6,0.7165,78441.6,56203.18,0.0,767093.9097108084,0.0,342022.96384615387,12.427468712592697,1,1,1
2024,4,zone_A,2,116914.5,0.7526,80229.88,60378.77,0.0,823161.5137924232,0.0,346198.5538461539,12.427468712592697,1,1,1
2024,5,zone_A,2,135098.3,0.6541,79906.26,52269.68,0.0,714276.961529825,0.0,338089.46384615387,12.427468712592697,1,1,1
2024,6,zone_A,2,152850.0,0.6541,72943.36,47714.98,0.0,653118.869784579,0.0,333534.76384615386,12.427468712592697,1,1,1
2024,7,zone_A,2,118277.9,0.6254,78877.96,49330.19,0.0,674807.0515238459,0.0,335149.9738461539,12.427468712592697,1,1,1
2024,8,zone_A,2,124686.9,0.6254,64903.93,40590.85,0.0,557459.837105136,0.0,326410.63384615385,12.427468712592697,1,1,1
2024,9,zone_A,2,130960.3,0.6254,50619.96,31657.67,0.0,437509.8421511771,0.0,317477.45384615386,12.427468712592697,1,1,1
2024,10,zone_A,2,79679.4,0.6254,57085.53,35701.23,0.0,491804.6175386685,0.0,321521.01384615386,12.427468712592697,1,1,1
2024,11,zone_A,2,132723.6,0.6254,46255.3,28928.01,0.0,400857.41790516133,0.0,314747.7938461539,12.427468712592697,1,1,1
2024,12,zone_A,2,155857.3,0.6254,42819.42,26779.22,0.0,372004.6074102293,0.0,312599.00384615385,12.427468712592697,1,1,1
2024,13,zone_A,2,9536.2,0.6254,39334.36,24599.67,0.0,342738.76797769783,0.0,310419.45384615386,12.427468712592697,1,1,1
2024,14,zone_A,2,131681.8,0.5665,45061.79,25528.88,0.0,355215.7061801262,0.0,311348.6638461539,12.427468712592697,1,1,1
2024,15,zone_A,2,178646.5,0.5372,54120.87,29074.3,0.0,402821.72230312653,0.0,314894.08384615387,12.427468712592697,1,1,1
2024,16,zone_A,2,164880.4,0.5665,35718.58,20235.67,0.0,284141.29451594333,0.0,306055.45384615386,12.427468712592697,1,1,1
2024,17,zone_A,2,0.0,0.5665,31093.35,17615.33,0.0,248956.76114958822,0.0,303435.1138461539,12.427468712592697,1,1,1
2024,18,zone_A,2,0.0,0.5665,37874.14,21456.86,0.0,300538.78503307444,0.0,307276.64384615386,12.427468712592697,1,1,1
2024,19,zone_A,2,37005.7,0.4928,55618.64,27408.7,0.0,380456.9304154322,0.0,313228.4838461539,12.427468712592697,1,1,1
2024,20,zone_A,2,0.0,0.5372,43966.23,23619.12,0.0,329572.4635315651,0.0,309438.9038461539,12.427468712592697,1,1,1
2024,21,zone_A,2,11704.0,0.6113,37639.19,23010.22,0.0,321396.4778324674,0.0,308830.00384615385,12.427468712592697,1,1,1
2024,22,zone_A,2,32991.3,0.5372,67826.12,36436.9,0.0,501682.80344646156,0.0,322256.6838461539,12.427468712592697,1,1,1
2024,23,zone_A,2,34228.1,0.4928,65133.8,32097.74,0.0,443418.86830752785,0.0,317917.52384615387,12.427468712592697,1,1,1
2024,24,zone_A,2,0.0,0.5762,49625.0,28593.79,0.0,396369.6893120386,0.0,314413.57384615386,12.427468712592697,1,1,1
2024,25,zone_A,2,349891.5,0.5002,49712.31,24868.14,0.0,346343.64050296764,0.0,310687.9238461539,12.427468712592697,1,0,0
2024,26,zone_A,2,95323.5,0.4216,46380.39,19552.44,0.0,39755.11981680528,0.0,305372.2238461539,0.9829820603687583,0,0,1
2024,27,zone_A,2,0.0,0.5343,76961.67,41123.13,0.0,564607.0101514747,0.0,326942.9138461539,12.427468712592697,1,1,1
2024,28,zone_A,2,428036.1,0.3867,41768.9,16152.56,0.0,33013.21876939874,0.0,301972.3438461539,0.9829820603687583,0,0,0
2024,29,zone_A,2,0.0,0.4796,30728.85,14737.62,0.0,210316.40016067307,0.0,300557.4038461539,12.427468712592697,1,1,1
2024,30,zone_A,2,0.0,0.58,44841.32,26007.96,0.0,361648.53789095505,0.0,311827.7438461539,12.427468712592697,1,1,1
2024,31,zone_A,2,0.0,0.4796,134338.68,64429.12,0.0,877547.4616924732,0.0,350248.9038461539,12.427468712592697,1,1,1
2024,32,zone_A,2,0.0,0.4297,49262.41,21166.3,0.0,42955.37524475201,0.0,306986.08384615387,0.9829820603687583,0,1,1
2024,33,zone_A,2,0.0,0.4355,51640.57,22487.91,0.0,45576.10416555597,0.0,308307.69384615385,0.9829820603687583,0,1,1
2024,34,zone_A,2,17248.0,0.4796,68359.49,32785.36,0.0,452651.8643436808,0.0,318605.14384615386,12.427468712592697,1,1,1
2024,35,zone_A,2,0.0,0.3867,53646.72,20745.86,0.0,42121.65026729057,0.0,306565.64384615386,0.9829820603687583,0,1,1
2024,36,zone_A,2,0.0,0.3867,53384.87,20644.6,0.0,41920.85350385762,0.0,306464.38384615385,0.9829820603687583,0,1,1
2024,37,zone_A,2,0.0,0.4355,63366.1,27594.03,0.0,55701.44852364609,0.0,313413.8138461539,0.9829820603687583,0,1,1
2024,38,zone_A,2,0.0,0.4355,74292.67,32352.22,0.0,65136.85393347211,0.0,318172.00384615385,0.9829820603687583,0,1,1
2024,39,zone_A,2,438674.7,0.6295,63992.79,40282.92,0.0,553325.1166644673,0.0,326102.70384615386,12.427468712592697,1,1,0
2024,40,zone_A,2,0.0,0.6295,96080.61,60481.94,0.0,824546.8257395015,0.0,346301.7238461539,12.427468712592697,1,1,1
2024,41,zone_A,2,202123.6,0.7165,124229.34,89009.97,0.0,1207606.0559964073,0.0,374829.75384615385,12.427468712592697,1,1,1
2024,42,zone_A,2,349133.6,0.5814,75516.27,43903.86,0.0,601945.1752246427,0.0,329723.64384615386,12.427468712592697,1,1,0
2024,43,zone_A,2,232478.0,0.7286,66353.6,48346.53,0.0,661598.9876500169,0.0,334166.3138461539,12.427468712592697,1,1,1
2024,44,zone_A,2,35.0,0.7165,54145.13,38794.83,0.0,533343.8347479452,0.0,324614.6138461539,12.427468712592697,1,1,1
2024,45,zone_A,2,14.0,0.7286,77902.0,56760.91,0.0,774582.8118358827,0.0,342580.6938461539,12.427468712592697,1,1,1
2024,46,zone_A,2,24.7,0.7286,48545.23,35371.0,0.0,487370.46454570896,0.0,321190.7838461539,12.427468712592697,1,1,1
2024,47,zone_A,2,29.3,0.6958,52950.65,36841.42,0.0,507114.4830900795,0.0,322661.20384615386,12.427468712592697,1,1,1
2024,48,zone_A,2,23.7,0.7526,41198.66,31004.96,0.0,428745.5990477808,0.0,316824.7438461539,12.427468712592697,1,1,1
2024,49,zone_A,2,42466.2,0.7526,54550.93,41053.51,0.0,563672.1897797041,0.0,326873.2938461539,12.427468712592697,1,1,1
2024,50,zone_A,2,77856.3,0.7526,84254.83,63407.84,0.0,863834.2564456763,0.0,349227.62384615385,12.427468712592697,1,1,1
2024,1,zone_A,3,90234.2,0.8429,85626.38,72176.61,0.0,986077.6175460118,0.0,357135.3930769232,12.488977113670773,1,1,1
2024,2,zone_A,3,107535.6,0.8429,106460.97,89738.6,0.0,1222970.8987265269,0.0,374697.3830769232,12.488977113670773,1,1,1
2024,3,zone_A,3,116914.5,0.8429,78928.41,66530.72,0.0,909920.3365497091,0.0,351489.5030769232,12.488977113670773,1,1,1
2024,4,zone_A,3,135098.3,0.8365,88649.4,74159.17,0.0,1012820.3240124909,0.0,359117.9530769232,12.488977113670773,1,1,1
2024,5,zone_A,3,152850.0,0.8365,105490.64,88247.62,0.0,1202859.1036295858,0.0,373206.4030769232,12.488977113670773,1,1,1
2024,6,zone_A,3,118277.9,0.8365,93683.0,78370.0,0.0,1069620.1135120492,0.0,363328.7830769232,12.488977113670773,1,1,1
2024,7,zone_A,3,124686.9,0.6612,54000.44,35702.96,0.0,494085.38744397386,0.0,320661.74307692325,12.488977113670773,1,1,1
2024,8,zone_A,3,130960.3,0.6378,61640.19,39311.46,0.0,542760.3613586548,0.0,324270.24307692325,12.488977113670773,1,1,1
2024,9,zone_A,3,79679.4,0.6378,46775.37,29831.31,0.0,414882.8349744888,0.0,314790.0930769232,12.488977113670773,1,1,1
2024,10,zone_A,3,132723.6,0.6378,41008.02,26153.15,0.0,365268.2189140696,0.0,311111.93307692325,12.488977113670773,1,1,1
2024,11,zone_A,3,155857.3,0.6034,50508.86,30477.07,0.0,423593.47683541285,0.0,315435.85307692323,12.488977113670773,1,1,1
2024,12,zone_A,3,9536.2,0.6601,36486.58,24085.56,0.0,337378.544723615,0.0,309044.3430769232,12.488977113670773,1,1,1
2024,13,zone_A,3,131681.8,0.5394,32917.5,17756.44,0.0,252005.189893939,0.0,302715.2230769232,12.488977113670773,1,1,1
2024,14,zone_A,3,178646.5,0.5274,33320.52,17574.51,0.0,249551.1402876489,0.0,302533.29307692323,12.488977113670773,1,1,1
2024,15,zone_A,3,164880.4,0.4203,36592.15,15378.24,0.0,219925.70452220718,0.0,300337.0230769232,12.488977113670773,1,1,1
2024,16,zone_A,3,0.0,0.5128,51556.54,26440.11,0.0,369139.0157866085,0.0,311398.8930769232,12.488977113670773,1,1,1
2024,17,zone_A,3,0.0,0.5008,57880.9,28986.83,0.0,403491.66358153615,0.0,313945.61307692324,12.488977113670773,1,1,1
2024,18,zone_A,3,37005.7,0.5247,48462.03,25426.74,0.0,355469.69104892795,0.0,310385.5230769232,12.488977113670773,1,1,1
2024,19,zone_A,3,0.0,0.3453,27538.53,9507.82,0.0,140739.74349457203,0.0,294466.60307692323,12.488977113670773,1,1,1
2024,20,zone_A,3,11704.0,0.3453,33898.93,11703.78,0.0,170360.9976771085,0.0,296662.56307692325,12.488977113670773,1,1,1
2024,21,zone_A,3,32991.3,0.3569,76097.22,27162.68,0.0,378885.7459796336,0.0,312121.4630769232,12.488977113670773,1,1,1
2024,22,zone_A,3,34228.1,0.2554,45079.42,11513.65,0.0,23722.744635523624,0.0,296472.43307692325,0.9756621477765182,0,0,1
2024,23,zone_A,3,0.0,0.1815,60391.19,10963.8,0.0,22636.426803568706,0.0,295922.5830769232,0.9756621477765182,0,1,1
2024,24,zone_A,3,349891.5,0.2541,33488.67,8510.93,0.0,17790.384391152118,0.0,293469.7130769232,0.9756621477765182,0,0,0
2024,25,zone_A,3,95323.5,0.1987,63771.26,12670.48,0.0,26008.249877935938,0.0,297629.2630769232,0.9756621477765182,0,0,1
2024,26,zone_A,3,0.0,0.2758,49513.85,13657.29,0.0,27957.853041983282,0.0,298616.0730769232,0.9756621477765182,0,1,1
2024,27,zone_A,3,428036.1,0.4135,62674.54,25913.89,0.0,362040.8462498527,0.0,310872.67307692324,12.488977113670773,1,0,0
2024,28,zone_A,3,0.0,0.2541,42020.71,10679.3,0.0,22074.35092252629,0.0,295638.0830769232,0.9756621477765182,0,1,1
2024,29,zone_A,3,0.0,0.2024,69262.94,14015.56,0.0,28665.673519667173,0.0,298974.3430769232,0.9756621477765182,0,1,1
2024,30,zone_A,3,0.0,0.3355,85431.15,28658.46,0.0,399062.28816672007,0.0,313617.24307692325,12.488977113670773,1,1,1
2024,31,zone_A,3,0.0,0.3862,39660.43,15316.83,0.0,219097.34643765667,0.0,300275.61307692324,12.488977113670773,1,1,1
2024,32,zone_A,3,0.0,0.251,74633.04,18729.68,0.0,37979.18196374342,0.0,303688.4630769232,0.9756621477765182,0,1,1
2024,33,zone_A,3,17248.0,0.3164,39412.92,12471.01,0.0,180710.14558803014,0.0,297429.79307692323,12.488977113670773,1,1,1
2024,34,zone_A,3,0.0,0.3018,44657.89,13476.51,0.0,194273.31207582608,0.0,298435.29307692323,12.488977113670773,1,1,1
2024,35,zone_A,3,0.0,0.2114,30044.45,6352.38,0.0,13525.818862069118,0.0,291311.1630769232,0.9756621477765182,0,1,1
2024,36,zone_A,3,0.0,0.1815,72279.98,13122.17,0.0,26900.636713465112,0.0,298080.9530769232,0.9756621477765182,0,1,1
2024,37,zone_A,3,0.0,0.4078,77657.62,31672.5,0.0,439718.6047464083,0.0,316631.2830769232,12.488977113670773,1,1,1
2024,38,zone_A,3,438674.7,0.3932,94618.41,37206.77,0.0,514370.24611728307,0.0,322165.55307692324,12.488977113670773,1,1,0
2024,39,zone_A,3,0.0,0.5913,155050.74,91677.45,0.0,1249124.0020033673,0.0,376636.23307692324,12.488977113670773,1,1,1
2024,40,zone_A,3,202123.6,0.8119,154722.67,125617.4,0.0,1706939.2107924975,0.0,410576.18307692325,12.488977113670773,1,1,1
2024,41,zone_A,3,349133.6,0.791,136526.09,107985.5,0.0,1469102.9152219659,0.0,392944.2830769232,12.488977113670773,1,1,1
2024,42,zone_A,3,232478.0,0.8326,54925.42,45729.0,0.0,629326.4115447216,0.0,330687.7830769232,12.488977113670773,1,1,1
2024,43,zone_A,3,35.0,0.8326,38612.6,32147.51,0.0,446126.003765173,0.0,317106.29307692323,12.488977113670773,1,1,1
2024,44,zone_A,3,14.0,0.8365,17886.98,14963.25,0.0,214327.91390980495,0.0,299922.0330769232,12.488977113670773,1,1,1
2024,45,zone_A,3,24.7,0.8365,36392.08,30443.6,0.0,423142.0007714183,0.0,315402.3830769232,12.488977113670773,1,1,1
2024,46,zone_A,3,29.3,0.6841,14612.29,9996.7,0.0,147334.2346259034,0.0,294955.48307692324,12.488977113670773,1,1,1
2024,47,zone_A,3,23.7,0.6841,41353.48,28291.14,0.0,394107.51709332655,0.0,313249.92307692324,12.488977113670773,1,1,1
2024,48,zone_A,3,42466.2,0.8365,55064.72,46064.09,0.0,633846.4328857413,0.0,331022.8730769232,12.488977113670773,1,1,1
2024,49,zone_A,3,77856.3,0.8429,68982.62,58147.17,0.0,796834.8224683945,0.0,343105.9530769232,12.488977113670773,1,1,1
2024,1,zone_A,4,107535.6,0.6833,89561.36,61195.69,0.0,615503.3681244506,0.0,342850.4676923078,8.91231656284303,1,1,1
2024,2,zone_A,4,116914.5,0.6833,87385.2,59708.76,0.0,600764.4472576624,0.0,341363.5376923078,8.91231656284303,1,1,1
2024,3,zone_A,4,135098.3,0.6833,89635.67,61246.46,0.0,616006.6164363461,0.0,342901.2376923078,8.91231656284303,1,1,1
2024,4,zone_A,4,152850.0,0.6833,94917.51,64855.45,0.0,651780.0677884809,0.0,346510.2276923078,8.91231656284303,1,1,1
2024,5,zone_A,4,118277.9,0.6524,86571.55,56476.75,0.0,568727.7410033881,0.0,338131.5276923078,8.91231656284303,1,1,1
2024,6,zone_A,4,124686.9,0.6334,89524.4,56700.88,0.0,570949.388514618,0.0,338355.6576923078,8.91231656284303,1,1,1
2024,7,zone_A,4,130960.3,0.6334,59621.5,37761.67,0.0,383217.94354445575,0.0,319416.44769230776,8.91231656284303,1,1,1
2024,8,zone_A,4,79679.4,0.6334,64429.32,40806.74,0.0,413401.64134047215,0.0,322461.51769230777,8.91231656284303,1,1,1
2024,9,zone_A,4,132723.6,0.6334,57515.44,36427.79,0.0,369996.1027276107,0.0,318082.56769230776,8.91231656284303,1,1,1
2024,10,zone_A,4,155857.3,0.6149,44392.25,27295.23,0.0,279471.276978453,0.0,308950.00769230776,8.91231656284303,1,1,1
2024,11,zone_A,4,9536.2,0.6149,43613.46,26816.39,0.0,274724.8633155012,0.0,308471.1676923078,8.91231656284303,1,1,1
2024,12,zone_A,4,131681.8,0.6149,33642.94,20685.86,0.0,213957.10925749515,0.0,302340.63769230776,8.91231656284303,1,1,1
2024,13,zone_A,4,178646.5,0.6149,27686.37,17023.38,0.0,177653.4480924138,0.0,298678.1576923078,8.91231656284303,1,0,1
2024,14,zone_A,4,164880.4,0.6149,34428.87,21169.11,0.0,218747.23623648903,0.0,302823.88769230776,8.91231656284303,1,1,1
2024,15,zone_A,4,0.0,0.6149,28451.3,17493.71,0.0,182315.50794141574,0.0,299148.4876923078,8.91231656284303,1,1,1
2024,16,zone_A,4,0.0,0.5756,22705.91,13069.35,0.0,138459.85103343558,0.0,294724.12769230775,8.91231656284303,1,1,1
2024,17,zone_A,4,37005.7,0.5756,34060.98,19605.25,0.0,203245.76085652134,0.0,301260.0276923078,8.91231656284303,1,1,1
2024,18,zone_A,4,0.0,0.5756,15718.43,9047.41,0.0,98593.10855667469,0.0,290702.18769230775,8.91231656284303,1,1,1
2024,19,zone_A,4,11704.0,0.5756,28514.48,16412.72,0.0,171600.3928601481,0.0,298067.4976923078,8.91231656284303,1,1,1
2024,20,zone_A,4,32991.3,0.5756,144831.11,83363.71,0.0,835239.7999358862,0.0,365018.4876923078,8.91231656284303,1,1,1
2024,21,zone_A,4,34228.1,0.5756,44811.21,25793.0,0.0,264580.6976682533,0.0,307447.7776923078,8.91231656284303,1,1,1
2024,22,zone_A,4,0.0,0.4606,37422.95,17235.47,0.0,35250.65236382776,0.0,298890.2476923078,0.9879198267896444,0,1,1
2024,23,zone_A,4,349891.5,0.4606,22011.29,10137.49,0.0,21140.437191671394,0.0,291792.26769230777,0.9879198267896444,0,0,0
2024,24,zone_A,4,95323.5,0.503,24707.22,12428.97,0.0,132112.20175292215,0.0,294083.74769230775,8.91231656284303,1,1,1
2024,25,zone_A,4,0.0,0.4606,33845.64,15587.9,0.0,31975.41529480394,0.0,297242.6776923078,0.9879198267896444,0,1,1
2024,26,zone_A,4,428036.1,0.4606,31142.54,14342.97,0.0,29500.59426483871,0.0,295997.74769230775,0.9879198267896444,0,0,0
2024,27,zone_A,4,0.0,0.4606,44080.24,20301.54,0.0,41345.75370715268,0.0,301956.31769230776,0.9879198267896444,0,1,1
2024,28,zone_A,4,0.0,0.503,12356.12,6215.75,0.0,70524.7982383346,0.0,287870.5276923078,8.91231656284303,1,1,1
2024,29,zone_A,4,0.0,0.503,57245.98,28797.58,0.0,294363.0457666402,0.0,310452.3576923078,8.91231656284303,1,1,1
2024,30,zone_A,4,0.0,0.503,29463.66,14821.69,0.0,155829.59983916793,0.0,296476.4676923078,8.91231656284303,1,1,1
2024,31,zone_A,4,0.0,0.503,25888.72,13023.32,0.0,138003.58710204792,0.0,294678.0976923078,8.91231656284303,1,1,1
2024,32,zone_A,4,17248.0,0.503,105454.3,53048.77,0.0,534748.5180722934,0.0,334703.5476923078,8.91231656284303,1,1,1
2024,33,zone_A,4,0.0,0.503,32241.5,16219.08,0.0,169680.97188091915,0.0,297873.8576923078,8.91231656284303,1,1,1
2024,34,zone_A,4,0.0,0.503,39802.47,20022.63,0.0,207382.96354352077,0.0,301677.4076923078,8.91231656284303,1,1,1
2024,35,zone_A,4,0.0,0.503,46376.9,23329.89,0.0,240165.571619149,0.0,304984.6676923078,8.91231656284303,1,1,1
2024,36,zone_A,4,0.0,0.4953,5378.42,2664.1,0.0,35319.71911791315,0.0,284318.87769230775,8.91231656284303,1,1,1
2024,37,zone_A,4,438674.7,0.6343,115296.23,73130.59,0.0,733805.8750703258,0.0,354785.3676923078,8.91231656284303,1,1,0
2024,38,zone_A,4,0.0,0.6343,127845.28,81090.25,0.0,812704.544722925,0.0,362745.0276923078,8.91231656284303,1,1,1
2024,39,zone_A,4,202123.6,0.6343,198692.8,126027.72,0.0,1258138.9728961869,0.0,407682.4976923078,8.91231656284303,1,1,1
2024,40,zone_A,4,349133.6,0.6343,195032.62,123706.13,0.0,1235126.637887056,0.0,405360.9076923078,8.91231656284303,1,1,1
2024,41,zone_A,4,232478.0,0.6833,192946.13,131836.66,0.0,1315719.025070748,0.0,413491.43769230775,8.91231656284303,1,1,1
2024,42,zone_A,4,35.0,0.6524,14766.23,9633.06,0.0,104398.2567517037,0.0,291287.8376923078,8.91231656284303,1,1,1
2024,43,zone_A,4,14.0,0.6524,20119.75,13125.54,0.0,139016.82410110172,0.0,294780.31769230776,8.91231656284303,1,1,1
2024,44,zone_A,4,24.7,0.6833,8567.82,5854.24,0.0,66941.39667770121,0.0,287509.01769230777,8.91231656284303,1,1,1
2024,45,zone_A,4,29.3,0.6833,82363.05,56277.21,0.0,566749.8373564384,0.0,337931.9876923078,8.91231656284303,1,1,1
2024,46,zone_A,4,23.7,0.6833,32209.48,22008.16,0.0,227064.16544854248,0.0,303662.93769230775,8.91231656284303,1,1,1
2024,47,zone_A,4,42466.2,0.6201,61486.46,38128.97,0.0,386858.737417988,0.0,319783.7476923078,8.91231656284303,1,1,1
2024,48,zone_A,4,77856.3,0.6201,72072.34,44693.49,0.0,451928.3377411023,0.0,326348.26769230777,8.91231656284303,1,1,1
2024,1,zone_A,5,116914.5,0.7995,80153.62,64084.75,0.0,639587.4152858065,0.0,355361.3215384616,8.84235808366486,1,1,1
